x,y,z,u2,v2,w2
1.0000000000000026e-05,1.5e-05,2.500000000000001e-05,0.7376037981864559,0.0049109966618543,0.000897977145258584
1.9999999999899872e-05,1.5e-05,2.500000000000001e-05,0.7241096183140807,0.0053378565563145,-2.927114013170421e-05
2.99999999998999e-05,1.5e-05,2.500000000000001e-05,0.7300410058174822,0.0064858802381163,0.00044089526561293785
3.9999999999899925e-05,1.5e-05,2.500000000000001e-05,0.7227392962803069,0.0063854702082174,-0.0016386935064905
4.999999999989995e-05,1.5e-05,2.500000000000001e-05,0.7119360053047876,0.0078262840316716,0.0016531941423775
5.999999999989998e-05,1.5e-05,2.500000000000001e-05,0.7009381525190453,0.0094819325163758,-0.00028011489715812474
6.99999999999e-05,1.5e-05,2.500000000000001e-05,0.6864712797233039,0.0114476943926436,-0.0007532341301383065
7.999999999990003e-05,1.5e-05,2.500000000000001e-05,0.6787437495163559,0.0131147698784981,0.0010921560410697
8.99999999999998e-05,1.5e-05,2.500000000000001e-05,0.6645706073769448,0.0154014813545156,0.0004521108552652767
9.999999999999983e-05,1.5e-05,2.500000000000001e-05,0.6501159592813961,0.0158664409127403,-0.0007942273049959042
0.00010999999999989967,1.5e-05,2.500000000000001e-05,0.637004333899539,0.0169935360440093,0.0005492814906177455
